bar,mouse_x,mouse_y,cat_x,cat_y,vision_slice,brain_energy,output_energy,output_action,move_dist
683,60,80,0,0,1,3,1,1,1
684,61,76,0,0,1,3,1,1,1
685,60,71,0,0,1,3,1,1,1
686,63,67,0,0,1,3,1,1,1
687,68,66,0,0,1,3,1,1,1
688,64,70,0,0,1,3,1,1,1
689,69,69,0,0,1,3,1,1,1
690,72,73,0,0,1,3,1,1,1
691,71,77,0,0,1,3,1,1,1
692,73,82,0,0,1,3,1,1,1
693,68,84,0,0,1,3,1,1,1
694,73,83,0,0,1,3,1,1,1
695,78,83,0,0,1,3,1,1,1
696,78,88,0,0,1,3,1,1,1
697,80,93,0,0,1,3,1,1,1
698,82,97,0,0,1,3,1,1,1
699,80,93,0,0,1,3,1,1,1
700,77,96,0,0,1,3,1,1,1
701,73,100,0,0,1,2,2,1,1
702,75,95,0,0,1,2,1,1,1
703,79,92,0,0,1,2,1,1,1
704,75,96,0,0,1,2,1,1,1
705,78,91,0,0,1,2,1,1,1
706,81,87,0,0,1,2,1,1,1
707,76,85,0,0,1,2,1,1,1
708,80,89,0,0,1,2,1,1,1
709,76,92,0,0,1,2,1,1,1
710,72,91,0,0,1,2,1,1,1
711,70,87,0,0,1,2,1,1,1
712,70,92,0,0,1,2,1,1,1
713,74,89,0,0,1,2,1,1,1
714,70,91,0,0,1,2,1,1,1
715,66,94,0,0,1,2,1,1,1
716,61,94,0,0,1,2,1,1,1
717,64,98,0,0,1,2,1,1,1
718,59,99,0,0,1,2,1,1,1
719,54,100,0,0,1,2,1,1,1
720,49,99,0,0,1,2,1,1,1
721,53,1,0,0,1,2,1,1,1
722,48,100,0,0,1,2,1,1,1
723,48,4,0,0,1,2,1,1,1
724,49,100,0,0,1,2,1,1,1
725,44,100,0,0,1,2,1,1,1
726,49,98,0,0,1,2,1,1,1
727,54,99,0,0,1,2,1,1,1
728,50,2,0,0,1,2,1,1,1
729,55,1,0,0,1,2,1,1,1
730,60,1,0,0,1,2,1,1,1
731,58,5,0,0,1,2,1,1,1
732,58,10,0,0,1,2,1,1,1
733,53,11,0,0,1,2,1,1,1
734,56,15,0,0,1,2,1,1,1
735,56,20,0,0,1,2,1,1,1
736,57,25,0,0,1,2,1,1,1
737,53,28,0,0,1,2,1,1,1
738,55,33,0,0,1,2,1,1,1
739,50,35,0,0,1,2,1,1,1
740,47,39,0,0,1,2,1,1,1
741,42,38,0,0,1,2,1,1,1
742,40,43,0,0,1,2,1,1,1
743,43,39,0,0,1,2,1,1,1
744,47,36,0,0,1,2,1,1,1
745,42,35,0,0,1,2,1,1,1
746,47,35,0,0,1,2,1,1,1
747,49,30,0,0,1,2,1,1,1
748,53,28,0,0,1,2,1,1,1
749,49,25,0,0,1,2,1,1,1
750,47,21,0,0,1,2,1,1,1
751,47,26,0,0,1,2,1,1,1
752,49,21,0,0,1,2,1,1,1
753,45,18,0,0,1,2,1,1,1
754,40,16,0,0,1,2,1,1,1
755,37,12,0,0,1,2,1,1,1
756,41,9,0,0,1,2,1,1,1
757,36,10,0,0,1,2,1,1,1
758,40,13,0,0,1,2,1,1,1
759,44,12,0,0,1,2,1,1,1
760,40,14,0,0,1,2,1,1,1
761,42,9,0,0,1,2,1,1,1
762,37,8,0,0,1,2,1,1,1
763,34,4,0,0,1,2,1,1,1
764,34,9,0,0,1,2,1,1,1
765,36,14,0,0,1,2,1,1,1
766,39,10,0,0,1,2,1,1,1
767,42,14,0,0,1,2,1,1,1
768,43,9,0,0,1,2,1,1,1
769,39,6,0,0,1,2,1,1,1
770,43,10,0,0,1,2,1,1,1
771,38,9,0,0,1,2,1,1,1
772,43,10,0,0,1,2,1,1,1
773,42,15,0,0,1,2,1,1,1
774,40,11,0,0,1,2,1,1,1
775,35,12,0,0,1,2,1,1,1
776,34,17,0,0,1,2,1,1,1
777,39,15,0,0,1,2,1,1,1
778,34,16,0,0,1,2,1,1,1
779,37,20,0,0,1,2,1,1,1
780,40,17,0,0,1,2,1,1,1
781,39,21,0,0,1,2,1,1,1
782,43,18,0,0,1,2,1,1,1
783,46,14,0,0,1,2,1,1,1
784,50,16,0,0,1,2,1,1,1
785,48,11,0,0,1,2,1,1,1
786,43,11,0,0,1,2,1,1,1
787,39,8,0,0,1,2,1,1,1
788,42,3,0,0,1,2,1,1,1
789,47,4,0,0,1,2,1,1,1
790,43,7,0,0,1,2,1,1,1
791,38,9,0,0,1,2,1,1,1
792,39,4,0,0,1,2,1,1,1
793,39,9,0,0,1,2,1,1,1
794,44,9,0,0,1,2,1,1,1
795,46,5,0,0,1,2,1,1,1
796,48,0,0,0,1,2,1,1,1
797,51,96,0,0,1,2,1,1,1
798,47,92,0,0,1,2,1,1,1
799,49,88,0,0,1,2,1,1,1
800,54,87,0,0,1,2,1,1,1
801,59,88,0,0,1,2,1,1,1
802,55,85,0,0,1,2,1,1,1
803,50,83,0,0,1,2,1,1,1
804,52,88,0,0,1,2,1,1,1
805,55,92,0,0,1,2,1,1,1
806,51,89,0,0,1,2,1,1,1
807,47,86,0,0,1,2,1,1,1
808,42,85,0,0,1,2,1,1,1
809,37,88,0,0,1,2,1,1,1
810,39,93,0,0,1,2,1,1,1
811,41,97,0,0,1,2,1,1,1
812,37,1,0,0,1,2,1,1,1
813,32,2,0,0,1,2,1,1,1
814,27,3,0,0,1,2,1,1,1
815,23,0,0,0,1,2,1,1,1
816,18,2,0,0,1,2,1,1,1
817,15,6,0,0,1,2,1,1,1
818,10,4,0,0,1,2,1,1,1
819,9,99,0,0,1,2,1,1,1
820,8,94,0,0,1,2,1,1,1
821,4,92,0,0,1,2,1,1,1
822,8,89,0,0,1,2,1,1,1
823,12,86,0,0,1,2,1,1,1
824,17,86,0,0,1,2,1,1,1
825,20,82,0,0,1,2,1,1,1
826,25,83,0,0,1,2,1,1,1
827,29,79,0,0,1,2,1,1,1
828,28,84,0,0,1,2,1,1,1
829,23,84,0,0,1,2,1,1,1
830,19,81,0,0,1,2,1,1,1
831,23,83,0,0,1,2,1,1,1
832,23,78,0,0,1,2,1,1,1
833,19,75,0,0,1,2,1,1,1
834,24,75,0,0,1,2,1,1,1
835,22,70,0,0,1,2,1,1,1
836,19,75,0,0,1,2,1,1,1
837,24,77,0,0,1,2,1,1,1
838,27,81,0,0,1,2,1,1,1
839,26,76,0,0,1,2,1,1,1
840,21,78,0,0,1,2,1,1,1
841,24,82,0,0,1,2,1,1,1
842,27,86,0,0,1,2,1,1,1
843,23,88,0,0,1,2,1,1,1
844,28,89,0,0,1,2,1,1,1
845,33,88,0,0,1,2,1,1,1
846,33,83,0,0,1,2,1,1,1
847,28,83,0,0,1,2,1,1,1
848,27,88,0,0,1,2,1,1,1
849,22,88,0,0,1,2,1,1,1
850,26,85,0,0,1,2,1,1,1
851,29,81,0,0,1,2,1,1,1
852,25,78,0,0,1,2,1,1,1
853,21,81,0,0,1,2,1,1,1
854,17,78,0,0,1,2,1,1,1
855,22,78,0,0,1,2,1,1,1
856,27,79,0,0,1,2,1,1,1
857,23,77,0,0,1,2,1,1,1
858,27,80,0,0,1,2,1,1,1
859,29,75,0,0,1,2,1,1,1
860,31,80,0,0,1,2,1,1,1
861,36,78,0,0,1,2,1,1,1
862,31,77,0,0,1,2,1,1,1
863,35,73,0,0,1,2,1,1,1
864,38,78,0,0,1,2,1,1,1
865,33,77,0,0,1,2,1,1,1
866,30,82,0,0,1,2,1,1,1
867,32,77,0,0,1,2,1,1,1
868,28,80,0,0,1,2,1,1,1
869,33,82,0,0,1,2,1,1,1
870,29,78,0,0,1,2,1,1,1
871,34,79,0,0,1,2,1,1,1
872,33,84,0,0,1,2,1,1,1
873,38,85,0,0,1,2,1,1,1
874,38,90,0,0,1,2,1,1,1
875,42,88,0,0,1,2,1,1,1
876,45,84,0,0,1,2,1,1,1
877,40,82,0,0,1,2,1,1,1
878,41,78,0,0,1,2,1,1,1
879,37,80,0,0,1,2,1,1,1
880,32,79,0,0,1,2,1,1,1
881,29,76,0,0,1,2,1,1,1
882,33,78,0,0,1,1,2,1,1
883,34,73,0,0,1,1,1,1,1
884,31,77,0,0,1,1,1,1,1
885,35,73,0,0,1,1,1,1,1
886,30,71,0,0,1,1,1,1,1
887,30,76,0,0,1,1,1,1,1
888,25,78,0,0,1,1,1,1,1
889,20,77,0,0,1,1,1,1,1
890,17,73,0,0,1,1,1,1,1
891,21,71,0,0,1,1,1,1,1
892,22,75,0,0,1,1,1,1,1
893,25,80,0,0,1,1,1,1,1
894,20,82,0,0,1,1,1,1,1
895,17,86,0,0,1,1,1,1,1
896,22,86,0,0,1,1,1,1,1
897,20,91,0,0,1,1,1,1,1
898,22,86,0,0,1,1,1,1,1
899,20,91,0,0,1,1,1,1,1
900,21,86,0,0,1,1,1,1,1
901,18,82,0,0,1,1,1,1,1
902,23,84,0,0,1,1,1,1,1
903,26,87,0,0,1,1,1,1,1
904,30,91,0,0,1,1,1,1,1
905,34,88,0,0,1,1,1,1,1
906,30,86,0,0,1,1,1,1,1
907,25,84,0,0,1,1,1,1,1
908,29,87,0,0,1,1,1,1,1
909,31,91,0,0,1,1,1,1,1
910,27,93,0,0,1,1,1,1,1
911,22,92,0,0,1,1,1,1,1
912,23,87,0,0,1,1,1,1,1
913,23,82,0,0,1,1,1,1,1
914,26,86,0,0,1,1,1,1,1
915,28,90,0,0,1,1,1,1,1
916,25,94,0,0,1,1,1,1,1
917,28,97,0,0,1,1,1,1,1
918,25,1,0,0,1,1,1,1,1
919,20,3,0,0,1,1,1,1,1
920,22,98,0,0,1,1,1,1,1
921,19,94,0,0,1,1,1,1,1
922,14,94,0,0,1,1,1,1,1
923,15,89,0,0,1,1,1,1,1
924,11,93,0,0,1,1,1,1,1
925,7,95,0,0,1,1,1,1,1
926,11,99,0,0,1,1,1,1,1
927,16,99,0,0,1,1,1,1,1
928,16,4,0,0,1,1,1,1,1
929,15,9,0,0,1,1,1,1,1
930,12,13,0,0,1,1,1,1,1
931,7,12,0,0,1,1,1,1,1
932,6,17,0,0,1,1,1,1,1
933,5,22,0,0,1,1,1,1,1
934,10,24,0,0,1,1,1,1,1
935,8,19,0,0,1,1,1,1,1
936,6,24,0,0,1,1,1,1,1
937,5,19,0,0,1,1,1,1,1
938,100,21,5,0,3,1,1,3,1
939,96,18,10,0,3,1,1,3,1
940,1,17,5,0,1,1,1,1,1
941,97,14,10,0,3,1,1,3,1
942,97,19,15,0,3,1,1,3,1
943,98,24,20,0,3,1,1,3,1
944,95,20,25,0,3,1,1,3,1
945,98,24,30,0,3,1,1,3,1
946,94,21,35,0,3,1,1,3,1
947,91,26,40,0,3,1,1,3,1
948,93,30,45,0,3,1,1,3,1
949,97,27,50,0,3,1,1,3,1
950,92,26,55,0,3,1,1,3,1
951,87,26,60,0,3,1,1,3,1
952,85,21,65,0,3,1,1,3,1
953,85,16,70,0,3,1,1,3,1
954,90,15,75,0,3,1,1,3,1
955,85,14,80,0,3,1,1,3,1
956,90,14,85,0,3,1,1,3,1
957,87,10,85,0,0,2,0,0,0
958,91,13,85,0,0,3,0,0,0
959,89,17,85,0,0,4,0,0,0
960,87,22,85,0,0,5,0,0,0
961,82,24,85,0,0,6,0,0,0
962,82,19,85,0,0,7,0,0,0
963,86,18,85,0,0,8,0,0,0
964,89,22,85,0,0,9,0,0,0
965,88,17,85,0,0,10,0,0,0
966,89,12,85,0,0,11,0,0,0
967,84,13,85,0,0,12,0,0,0
968,84,18,85,0,0,13,0,0,0
969,81,14,85,0,0,14,0,0,0
970,83,9,85,0,0,15,0,0,0
971,84,14,85,0,0,16,0,0,0
972,79,15,85,0,0,17,0,0,0
973,81,10,85,0,0,18,0,0,0
974,84,13,85,0,0,19,0,0,0
975,87,17,90,0,3,19,1,3,1
976,92,18,95,0,3,19,1,3,1
977,89,22,100,0,3,19,1,3,1
978,91,18,100,0,3,19,1,3,1
979,92,22,100,0,3,19,1,3,1
980,88,19,100,0,3,19,1,3,1
981,87,14,100,0,3,19,1,3,1
982,91,12,100,0,3,19,1,3,1
983,89,8,100,0,3,19,1,3,1
984,93,9,100,0,3,19,1,3,1
985,94,4,100,0,3,19,1,3,1
986,94,9,100,0,3,19,1,3,1
987,99,8,100,0,3,19,1,3,1
988,98,13,100,0,3,19,1,3,1
989,95,17,100,0,3,19,1,3,1
990,97,12,100,0,3,19,1,3,1
991,92,10,100,0,3,19,1,3,1
992,93,5,100,0,3,19,1,3,1
993,90,1,100,0,3,19,1,3,1
994,85,3,100,0,3,19,1,3,1
995,90,2,100,0,3,19,1,3,1
996,87,6,100,0,3,19,1,3,1
997,82,6,100,0,3,19,1,3,1
998,83,1,100,0,3,19,1,3,1
999,79,4,100,0,3,19,1,3,1
1000,74,6,100,0,3,19,1,3,1
1001,76,11,100,0,3,19,1,3,1
1002,79,7,100,0,3,19,1,3,1
1003,81,2,100,0,3,19,1,3,1
1004,82,97,100,0,3,19,1,3,1
1005,79,1,100,0,3,19,1,3,1
1006,84,2,100,0,3,19,1,3,1
1007,85,97,100,0,3,19,1,3,1
1008,89,94,100,0,3,19,1,3,1
1009,84,92,100,0,3,19,1,3,1
1010,86,97,100,0,3,19,1,3,1
1011,85,2,100,0,3,19,1,3,1
1012,89,99,100,0,3,19,1,3,1
1013,90,94,100,0,3,19,1,3,1
1014,93,98,100,0,3,19,1,3,1
1015,88,98,100,0,3,19,1,3,1
1016,87,2,100,0,0,20,0,0,0
1017,86,98,100,0,3,20,1,3,1
1018,84,93,100,0,3,20,1,3,1
1019,81,89,100,0,3,20,1,3,1
1020,83,94,100,0,3,20,1,3,1
1021,87,97,100,0,3,20,1,3,1
1022,86,92,100,0,3,20,1,3,1
1023,91,89,100,0,3,20,1,3,1
1024,95,87,100,0,3,20,1,3,1
1025,98,83,100,0,3,20,1,3,1
1026,2,86,100,0,0,21,0,0,0
1027,7,85,100,0,0,22,0,0,0
1028,5,81,100,0,0,23,0,0,0
1029,7,85,100,0,0,24,0,0,0
1030,11,83,100,0,3,24,1,3,1
1031,14,87,100,0,3,23,2,3,2
1032,15,92,100,0,3,23,1,3,1
1033,19,90,100,0,3,23,1,3,1
1034,23,94,100,0,3,23,1,3,1
1035,28,93,100,0,3,23,1,3,1
1036,30,89,100,0,3,23,1,3,1
1037,35,89,100,0,3,23,1,3,1
1038,32,93,100,0,3,23,1,3,1
1039,30,89,100,0,3,23,1,3,1
1040,25,90,100,0,3,23,1,3,1
1041,22,94,100,0,3,23,1,3,1
1042,25,91,100,0,3,23,1,3,1
1043,29,87,100,0,3,23,1,3,1
1044,24,86,100,0,3,23,1,3,1
1045,28,90,100,0,3,23,1,3,1
1046,25,86,100,0,3,23,1,3,1
1047,25,81,100,0,3,23,1,3,1
1048,27,76,100,0,3,23,1,3,1
1049,32,78,100,0,3,23,1,3,1
1050,30,83,100,0,3,23,1,3,1
1051,34,81,100,0,3,23,1,3,1
1052,31,84,100,0,3,23,1,3,1
1053,27,81,100,0,3,23,1,3,1
1054,31,82,100,0,3,23,1,3,1
1055,28,79,100,0,3,23,1,3,1
1056,23,78,100,0,3,23,1,3,1
1057,23,83,100,0,3,23,1,3,1
1058,27,86,100,0,3,23,1,3,1
1059,24,89,100,0,3,23,1,3,1
1060,22,85,100,0,3,23,1,3,1
1061,25,89,100,0,3,23,1,3,1
1062,30,88,100,0,3,23,1,3,1
1063,25,90,100,0,3,23,1,3,1
1064,23,85,100,0,3,23,1,3,1
1065,20,81,100,0,3,23,1,3,1
1066,21,76,100,0,3,23,1,3,1
1067,18,72,100,0,3,23,1,3,1
1068,18,77,100,0,3,23,1,3,1
1069,20,82,100,0,3,23,1,3,1
1070,23,86,100,0,3,23,1,3,1
1071,18,84,100,0,3,23,1,3,1
1072,15,80,100,0,3,23,1,3,1
1073,10,82,100,0,3,23,1,3,1
1074,15,85,100,0,3,23,1,3,1
1075,20,84,100,0,3,23,1,3,1
1076,17,80,100,0,3,23,1,3,1
1077,15,84,100,0,3,23,1,3,1
1078,17,89,100,0,3,23,1,3,1
1079,19,84,100,0,3,23,1,3,1
1080,14,83,100,0,3,23,1,3,1
1081,14,88,100,0,3,23,1,3,1
1082,19,86,100,0,3,23,1,3,1
1083,18,81,100,0,3,23,1,3,1
1084,13,79,100,0,3,23,1,3,1
1085,18,79,100,0,3,23,1,3,1
1086,13,81,100,0,3,23,1,3,1
1087,8,80,100,0,3,23,1,3,1
1088,6,84,100,0,3,23,1,3,1
1089,5,79,100,0,3,23,1,3,1
1090,6,74,100,0,3,23,1,3,1
1091,10,76,100,0,3,23,1,3,1
1092,7,72,100,0,3,23,1,3,1
1093,2,72,100,0,3,23,1,3,1
1094,7,70,100,0,3,23,1,3,1
1095,11,74,100,0,3,23,1,3,1
1096,12,69,100,0,3,23,1,3,1
1097,16,66,100,0,3,23,1,3,1
1098,20,70,100,0,3,23,1,3,1
1099,15,71,100,0,3,23,1,3,1
1100,17,76,100,0,3,23,1,3,1
1101,13,73,100,0,3,23,1,3,1
1102,9,70,100,0,3,23,1,3,1
1103,8,65,100,0,3,23,1,3,1
1104,11,69,100,0,3,23,1,3,1
1105,13,74,100,0,3,23,1,3,1
1106,17,75,100,0,3,23,1,3,1
1107,18,71,100,0,3,23,1,3,1
1108,14,68,100,0,3,23,1,3,1
1109,10,65,100,0,3,23,1,3,1
1110,11,60,100,0,3,23,1,3,1
1111,6,57,100,0,3,23,1,3,1
1112,4,53,100,0,3,23,1,3,1
1113,8,50,100,0,3,23,1,3,1
1114,4,47,100,0,3,23,1,3,1
1115,8,45,100,0,3,23,1,3,1
1116,13,43,100,0,3,23,1,3,1
1117,18,41,100,0,3,23,1,3,1
1118,18,46,100,0,3,23,1,3,1
1119,19,51,100,0,3,23,1,3,1
1120,21,56,100,0,3,23,1,3,1
1121,24,60,100,0,3,23,1,3,1
1122,20,58,100,0,3,23,1,3,1
1123,18,54,100,0,3,23,1,3,1
1124,22,57,100,0,3,23,1,3,1
1125,23,52,100,0,3,23,1,3,1
1126,23,57,100,0,3,23,1,3,1
1127,27,55,100,0,3,23,1,3,1
1128,26,50,100,0,3,23,1,3,1
1129,25,55,100,0,3,23,1,3,1
1130,23,60,100,0,3,23,1,3,1
1131,19,57,100,0,3,23,1,3,1
1132,22,52,100,0,3,23,1,3,1
1133,18,54,100,0,3,23,1,3,1
1134,13,53,100,0,3,23,1,3,1
1135,13,48,100,0,3,23,1,3,1
1136,16,53,100,0,3,23,1,3,1
1137,12,56,100,0,3,23,1,3,1
1138,7,57,100,0,3,23,1,3,1
1139,3,55,100,0,3,23,1,3,1
1140,98,53,100,0,3,23,1,3,1
1141,1,57,100,0,3,23,1,3,1
1142,4,61,100,0,3,23,1,3,1
1143,1,66,100,0,3,23,1,3,1
1144,97,67,100,0,3,23,1,3,1
1145,93,71,100,0,3,23,1,3,1
1146,94,66,100,0,3,23,1,3,1
1147,98,70,100,0,3,23,1,3,1
1148,93,71,100,0,3,23,1,3,1
1149,91,66,100,0,3,23,1,3,1
1150,86,64,100,0,3,23,1,3,1
1151,81,65,100,0,3,23,1,3,1
1152,84,61,100,0,3,23,1,3,1
1153,81,65,100,0,3,23,1,3,1
1154,86,65,100,0,3,23,1,3,1
1155,82,62,100,0,3,23,1,3,1
1156,79,58,100,0,3,23,1,3,1
1157,84,59,100,0,3,23,1,3,1
1158,87,56,100,0,3,23,1,3,1
1159,87,61,100,0,3,23,1,3,1
1160,91,63,100,0,3,23,1,3,1
1161,86,63,100,0,3,23,1,3,1
1162,86,58,100,0,3,23,1,3,1
1163,89,62,100,0,3,23,1,3,1
1164,88,67,100,0,3,23,1,3,1
1165,92,63,100,0,3,23,1,3,1
1166,87,64,100,0,3,23,1,3,1
1167,85,69,100,0,3,23,1,3,1
1168,88,65,100,0,3,23,1,3,1
1169,87,60,100,0,3,23,1,3,1
1170,83,62,100,0,3,23,1,3,1
1171,79,65,100,0,3,23,1,3,1
1172,74,66,100,0,3,23,1,3,1
1173,69,66,100,0,3,23,1,3,1
1174,65,63,100,0,3,23,1,3,1
1175,69,59,100,0,3,23,1,3,1
1176,64,60,100,0,3,23,1,3,1
1177,61,56,100,0,3,23,1,3,1
1178,63,51,100,0,3,23,1,3,1
1179,59,50,100,0,3,23,1,3,1
1180,59,45,100,0,3,23,1,3,1
1181,58,50,100,0,3,23,1,3,1
1182,55,46,100,0,3,23,1,3,1
1183,59,48,100,0,3,23,1,3,1
1184,58,53,100,0,3,23,1,3,1
1185,63,52,100,0,3,23,1,3,1
1186,68,52,100,0,3,23,1,3,1
1187,64,55,100,0,3,23,1,3,1
1188,66,60,100,0,3,23,1,3,1
1189,64,64,100,0,3,23,1,3,1
1190,67,68,100,0,3,23,1,3,1
1191,64,72,100,0,3,23,1,3,1
1192,67,68,100,0,3,23,1,3,1
1193,63,66,100,0,3,23,1,3,1
1194,67,68,100,0,3,23,1,3,1
1195,71,72,100,0,3,23,1,3,1
1196,69,76,100,0,3,23,1,3,1
1197,65,79,100,0,3,23,1,3,1
1198,61,82,100,0,3,23,1,3,1
1199,56,81,100,0,3,23,1,3,1
1200,51,81,100,0,0,24,0,0,0
1201,53,76,100,0,3,24,1,3,1
1202,50,81,100,0,3,24,1,3,1
1203,48,77,100,0,3,23,2,3,2
1204,50,81,100,0,3,22,2,3,2
1205,48,86,100,0,3,21,2,3,2
1206,44,83,100,0,3,20,2,3,2
1207,48,87,100,0,3,19,2,3,2
1208,52,84,100,0,3,19,1,3,1
1209,48,81,100,0,3,19,1,3,1
1210,47,76,100,0,3,19,1,3,1
1211,49,81,100,0,3,19,1,3,1
1212,54,82,100,0,3,19,1,3,1
1213,51,78,100,0,3,19,1,3,1
1214,48,82,100,0,3,19,1,3,1
1215,48,77,100,0,3,19,1,3,1
1216,53,78,100,0,3,18,2,3,1
1217,48,80,100,10,8,16,3,8,2
1218,46,84,100,20,8,14,3,8,2
1219,51,85,100,30,8,12,3,8,2
1220,54,81,100,40,8,9,4,8,2
1221,50,84,100,50,7,5,5,7,2
1222,50,89,100,45,3,5,1,3,1
1223,53,85,100,40,3,5,1,3,1
1224,49,88,100,35,3,5,1,3,1
1225,46,92,100,30,3,5,1,3,1
1226,45,97,100,25,3,5,1,3,1
1227,50,95,100,20,3,5,1,3,1
1228,55,98,100,15,3,5,1,3,1
1229,60,99,100,10,3,5,1,3,1
1230,55,96,100,5,3,5,1,3,1
1231,58,1,100,5,0,6,0,0,0
1232,62,98,100,0,3,6,1,3,1
1233,67,96,100,0,3,6,1,3,1
1234,69,91,100,0,3,6,1,3,1
1235,69,86,100,0,3,6,1,3,1
1236,64,87,100,0,3,6,1,3,1
1237,61,91,100,0,3,6,1,3,1
1238,58,86,100,0,3,6,1,3,1
1239,63,88,100,0,3,6,1,3,1
1240,64,93,100,0,3,6,1,3,1
1241,68,96,100,0,3,6,1,3,1
1242,65,99,100,0,3,6,1,3,1
1243,61,2,100,0,3,6,1,3,1
1244,57,99,100,0,3,6,1,3,1
1245,54,95,100,0,3,6,1,3,1
1246,55,0,100,0,3,6,1,3,1
1247,54,95,100,0,3,6,1,3,1
1248,59,94,100,0,3,6,1,3,1
1249,64,94,100,0,3,6,1,3,1
1250,59,93,100,0,3,6,1,3,1
1251,64,95,100,0,3,6,1,3,1
1252,67,92,100,0,3,6,1,3,1
1253,63,94,100,0,3,6,1,3,1
1254,58,94,100,0,3,6,1,3,1
1255,63,93,100,0,3,6,1,3,1
1256,61,89,100,0,3,6,1,3,1
1257,56,89,100,0,3,6,1,3,1
1258,61,88,100,0,3,6,1,3,1
1259,58,84,100,0,3,6,1,3,1
1260,53,85,100,0,3,6,1,3,1
1261,50,89,100,0,3,6,1,3,1
1262,54,93,100,0,3,6,1,3,1
1263,49,95,100,0,3,6,1,3,1
1264,45,92,100,0,3,6,1,3,1
1265,40,90,100,0,3,6,1,3,1
1266,45,88,100,0,3,6,1,3,1
1267,40,86,100,0,3,6,1,3,1
1268,39,81,100,0,3,6,1,3,1
1269,43,84,100,0,3,6,1,3,1
1270,42,79,100,0,3,6,1,3,1
1271,45,84,100,0,3,6,1,3,1
1272,40,86,100,0,3,6,1,3,1
1273,40,91,100,0,3,6,1,3,1
1274,37,94,100,0,3,6,1,3,1
1275,42,95,100,0,3,6,1,3,1
1276,39,91,100,0,3,6,1,3,1
1277,35,88,100,0,3,6,1,3,1
1278,37,83,100,0,3,6,1,3,1
1279,32,81,100,0,3,6,1,3,1
1280,36,83,100,0,3,6,1,3,1
1281,38,78,100,0,3,6,1,3,1
1282,36,83,100,0,3,6,1,3,1
1283,41,84,100,0,3,6,1,3,1
1284,39,79,100,0,3,6,1,3,1
1285,43,77,100,0,3,6,1,3,1
1286,45,72,100,0,3,6,1,3,1
1287,40,72,100,0,3,6,1,3,1
1288,40,67,100,0,3,6,1,3,1
1289,37,71,100,0,3,6,1,3,1
1290,42,71,100,0,3,6,1,3,1
1291,37,71,100,0,3,6,1,3,1
1292,37,76,100,0,3,6,1,3,1
1293,40,80,100,0,3,6,1,3,1
1294,35,81,100,0,3,6,1,3,1
1295,37,86,100,0,3,6,1,3,1
1296,32,85,100,0,3,6,1,3,1
1297,27,85,100,0,3,6,1,3,1
1298,31,89,100,0,3,6,1,3,1
1299,35,90,100,0,3,6,1,3,1
1300,34,85,100,0,3,6,1,3,1
1301,33,90,100,0,3,6,1,3,1
1302,28,90,100,0,3,6,1,3,1
1303,32,92,100,0,3,6,1,3,1
1304,37,90,100,0,3,6,1,3,1
1305,39,95,100,0,3,6,1,3,1
1306,41,90,100,0,3,6,1,3,1
1307,41,85,100,0,3,6,1,3,1
1308,44,81,100,0,3,6,1,3,1
1309,39,80,100,0,3,6,1,3,1
1310,37,84,100,0,3,6,1,3,1
1311,32,85,100,0,3,6,1,3,1
1312,36,81,100,0,3,6,1,3,1
1313,41,80,100,0,3,6,1,3,1
1314,42,85,100,0,3,6,1,3,1
1315,42,90,100,0,3,6,1,3,1
1316,47,91,100,0,3,6,1,3,1
1317,52,91,100,0,3,6,1,3,1
1318,57,93,100,0,3,6,1,3,1
1319,60,90,100,0,3,6,1,3,1
1320,63,94,100,0,3,6,1,3,1
1321,58,91,100,0,3,6,1,3,1
1322,57,86,100,0,3,5,2,3,2
1323,57,91,100,0,3,5,1,3,1
1324,53,89,100,0,3,5,1,3,1
1325,54,84,100,0,3,5,1,3,1
1326,59,84,100,0,3,5,1,3,1
1327,56,89,100,0,3,5,1,3,1
1328,56,84,100,0,3,5,1,3,1
1329,52,87,100,0,3,5,1,3,1
1330,54,91,100,0,3,5,1,3,1
1331,51,87,100,0,3,5,1,3,1
1332,53,92,100,0,3,5,1,3,1
1333,50,88,100,0,3,5,1,3,1
1334,50,93,100,0,3,5,1,3,1
1335,47,97,100,0,3,5,1,3,1
1336,44,2,100,0,3,5,1,3,1
1337,46,97,100,0,3,5,1,3,1
1338,44,93,100,0,3,5,1,3,1
1339,47,90,100,0,3,5,1,3,1
1340,50,86,100,0,3,5,1,3,1
1341,46,87,100,0,3,5,1,3,1
1342,47,92,100,0,3,5,1,3,1
1343,48,87,100,0,3,5,1,3,1
1344,43,89,100,0,3,5,1,3,1
1345,40,93,100,0,3,5,1,3,1
1346,36,94,100,0,3,5,1,3,1
1347,41,94,100,0,3,5,1,3,1
1348,36,92,100,0,3,5,1,3,1
1349,33,96,100,0,3,5,1,3,1
1350,29,93,100,0,3,5,1,3,1
1351,25,96,100,0,3,5,1,3,1
1352,22,99,100,0,3,5,1,3,1
1353,17,99,100,0,3,5,1,3,1
1354,12,97,100,0,3,5,1,3,1
1355,17,95,100,0,3,5,1,3,1
1356,17,90,100,0,3,5,1,3,1
1357,19,95,100,0,3,5,1,3,1
1358,17,99,100,0,3,5,1,3,1
1359,21,1,100,0,3,5,1,3,1
1360,22,6,100,0,3,5,1,3,1
1361,25,2,100,0,3,5,1,3,1
